ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
5,estrategia,alta,0.3091,0.2465,Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,pdf,p. 706,706,0.2656,tfidf=0.1956; bonus=0.0700,"ercados, tan sólo des- pués de que se haya demostrado su viabilidad. estrategia de innovación Estrategia que enfatiza la introduc- ción de productos y servicios nuevos e importantes. estrategia de minimización de costos Estrategia que hace hincapié en control estricto de los costos, evitación de innova- ciones o gastos de comercialización innecesarios, y reducción de precios. estrés Proceso psicológico desagradable que ocurre en res- puesta a presiones ambientales.",Robbins_y_Judge___Comportamiento_organizacional___17a_ed___2017_38384cf67b_b0706_f006,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 250; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 322; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 707; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 548; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 706",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
5,estrategia,alta,0.3091,0.2465,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 250,250,0.2285,tfidf=0.1585; bonus=0.0700,"214    Parte 2  Fundamentos de la administración en el lugar de trabajo actual Estrategia Si una compañía no logra cambiar la estrategia cuando las circunstancias lo exigen, su éxito se podría haber comprometido. Consideremos el ejemplo de Ryanair, una línea aérea regional ubica- da en Europa.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0250_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 250; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 322; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 707; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 548; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 706",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
5,estrategia,alta,0.3091,0.2465,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 707,707,0.2284,tfidf=0.1584; bonus=0.0700,"cuando los individuos se unen al grupo y definen el propó­ sito, la estructura y el liderazgo del mismo etapa de tormenta  Segunda etapa del desarrollo grupal, caracterizada por el conflicto intergrupal ética  Principios, valores y creencias que definen el comporta­ organización se apega a su actividad actual estrategia de renovación  Estrategia corporativa diseñada miento correcto e incorrecto euro  Moneda única que comparten actualmente 18 estados para tratar de solucionar un desempeño decadente estrategia funcional  Estrategia utilizada por los diversos miembros de la Unión Europea y que forman la zona del euro eventos  Puntos que representan la finalización de las princi­ departamentos...",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0707_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 250; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 322; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 707; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 548; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 706",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
5,estrategia,alta,0.3091,0.2465,Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,pdf,p. 548,548,0.2277,tfidf=0.1577; bonus=0.0700,"De hecho, cierto grado de estructura mecánica puede beneficiar realmente la innovación. Canales de comunicación bien desarrollados, políticas para mejorar el compromiso de largo plazo y canales claros de autoridad ayudarían a que los cambios rápidos ocurran sin complicaciones. estrategia de innovación Estrategia que enfatiza la introducción de productos y servicios nuevos e importantes. estrategia de minimización de costos Estrategia que hace hincapié en control estricto de los costos, evitación de innovaciones o gastos de comercialización innecesarios, y reducción de precios.",Robbins_y_Judge___Comportamiento_organizacional___17a_ed___2017_38384cf67b_b0548_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 250; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 322; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 707; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 548; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 706",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
5,estrategia,alta,0.3091,0.2465,Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,pdf,p. 548,548,0.2241,tfidf=0.1541; bonus=0.0700,"Esto describe la estrategia seguida por Walmart y los fabricantes de artículos comestibles genéricos o con marca de la tienda. Las orga- nizaciones enfocadas en la minimización de costos utilizan menos políticas destinadas al desarrollo del compromiso entre su fuerza laboral. estrategia de imitación Estrategia que busca moverse hacia nuevos productos o ingresar a nuevos mercados, tan sólo después de que se haya demostrado su viabilidad.",Robbins_y_Judge___Comportamiento_organizacional___17a_ed___2017_38384cf67b_b0548_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 250; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 322; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 707; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 548; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 706",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
5,estrategia,alta,0.3091,0.2465,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 322,322,0.2221,tfidf=0.1521; bonus=0.0700,"Ejemplos de esta estrategia incluyen a las empresas que buscan seguir atendiendo a los mismos clientes ofreciéndoles los mismos productos o servicios, conservar su participación de mer­ cado y mantener inalteradas sus operaciones de negocio vigentes.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0322_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 250; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 322; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 707; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 548; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 706",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
6,estructura,alta,0.4166,0.3008,Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,pdf,p. 707,707,0.4166,tfidf=0.3466; bonus=0.0700,"estructura circular Estructura organizacional donde los ejecu- tivos se ubican en el centro y difunden su visión hacia afuera, en anillos agrupados de acuerdo con su función (gerentes, luego especialistas, después trabajadores). estructura de equipo Estructura organizacional que sustituye los departamentos con equipos facultados, y que elimina los límites horizontales y las barreras externas entre los clientes y los proveedores. estructura de iniciación El grado en que un líder tiende a de- finir y estructurar su rol y el de los subalternos, en la búsqueda del logro de las metas. estructura de la tarea Grado en que están definidos los proce- dimientos para las tareas del puesto. estructura...",Robbins_y_Judge___Comportamiento_organizacional___17a_ed___2017_38384cf67b_b0707_f004,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 22; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 395; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 404; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 707; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 531; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 540; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 707",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
6,estructura,alta,0.4166,0.3008,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 395,395,0.3234,tfidf=0.2534; bonus=0.0700,"estructura simple Diseño organizacional con poca departamentalización, amplios tramos de control, autoridad centralizada y poca formalización Estructura funcional La estructura funcional es un diseño organizacional que agrupa especialidades ocupacionales similares o relacionadas.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0395_f004,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 22; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 395; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 404; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 707; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 531; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 540; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 707",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
6,estructura,alta,0.4166,0.3008,Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,pdf,p. 531,531,0.3033,tfidf=0.2333; bonus=0.0700,"Fundamentos de la estructura organizacional CAPÍTULO 15 493 I ncluso para una nueva empresa con unos cuantos empleados, la elección de una estructura organizacional requiere mucho más que el simple hecho de decidir quién será el jefe y cuántos trabajadores se necesitan. La estructura de la organización deter- minará qué relaciones se deben formar, la formalidad de esas relaciones y muchos re- sultados del trabajo.",Robbins_y_Judge___Comportamiento_organizacional___17a_ed___2017_38384cf67b_b0531_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 22; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 395; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 404; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 707; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 531; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 540; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 707",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
6,estructura,alta,0.4166,0.3008,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 22,22,0.2991,tfidf=0.2291; bonus=0.0700,Tamaño y estructura   358 Tecnología y estructura   358 Incertidumbre del entorno y estructura   358 Diseños organizacionales tradicionales   359 Estructura simple   359 Estructura funcional   359 Estructura divisional   359 Organización para la flexibilidad en el siglo XXI   360 Estructuras de equipos   360 Estructuras matricial y de proyectos   361 La organización sin límites   362 Trabajo a distancia   364,Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0022_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 22; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 395; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 404; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 707; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 531; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 540; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 707",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
6,estructura,alta,0.4166,0.3008,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 404,404,0.298,tfidf=0.2280; bonus=0.0700,"La estructura de la organización debe respaldar su estrategia. Si la estrategia cambia, la estructura también debe cambiar.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0404_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 22; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 395; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 404; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 707; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 531; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 540; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 707",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
6,estructura,alta,0.4166,0.3008,Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,pdf,p. 540,540,0.2784,tfidf=0.2084; bonus=0.0700,"Estructura funcional es adecuada si la organización se enfoca en un producto o servicio. Por desgracia, crea comunicaciones formales y rígidas debido a que la jerar- quía determina el protocolo de comunicación.",Robbins_y_Judge___Comportamiento_organizacional___17a_ed___2017_38384cf67b_b0540_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 22; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 395; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 404; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 707; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 531; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 540; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 707",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
6,estructura,alta,0.4166,0.3008,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 707,707,0.246,tfidf=0.1760; bonus=0.0700,"de Fiedler que describe el grado de formalidad y estruc­ tura de las tareas laborales estructura de proyectos  Estructura organizacional en la decisiones de inversión flexibilidad estratégica  Capacidad para reconocer importan­ tes cambios externos para movilizar con rapidez recursos y reconocer cuando una decisión estratégica fue errónea Fondo Monetario Internacional (FMI)  Organización cons­ que los empleados trabajan continuamente en diferentes pro­- yectos estructura de red social  Patrones de conexión informal entre tituida por 185 países, que promueve la cooperación mone­ taria internacional y brinda asesoría, créditos y asistencia técnica a sus socios formalización  Nivel de...",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0707_f005,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 22; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 395; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 404; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 707; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 531; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 540; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 707",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
6,estructura,alta,0.4166,0.3008,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 395,395,0.2414,tfidf=0.1714; bonus=0.0700,"En este capítulo describiremos los diseños organizacionales tradicionales y también algunos de los tipos más contemporáneos. OA11.4 Cuando los gerentes diseñan una estructura, pueden elegir uno de los diseños tradicionales, los cuales tienden a ser más mecanicistas. En la figura 11-8 se presenta un resumen de las ventajas y desventajas de cada una de ellas.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0395_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 22; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 395; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 404; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 707; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 531; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 540; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 707",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
7,innovación,media,0.2606,0.239,Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,pdf,p. 656,656,0.2606,tfidf=0.1906; bonus=0.0700,"618 PARTE 4 El sistema de la organización Basada en su frase publicitaria “Piensa diferente”, Apple ha construido una cultura de innovación, donde los empleados comparten la pasión por crear productos de consumo amigables como el Apple Watch, mostrado en la fotografía por un cliente de una tienda Apple en Toronto, Canadá. La cultura de apoyo de Apple involucra la creación conjunta de ideas, colaboración, experimentación y toma de riesgos.",Robbins_y_Judge___Comportamiento_organizacional___17a_ed___2017_38384cf67b_b0656_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 257; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 264; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 272; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 276; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 331; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 344; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 362; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 656","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,innovación,media,0.2606,0.239,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 272,272,0.2507,tfidf=0.1807; bonus=0.0700,"Existe una relación cercana y estrecha entre la innovación y el pensamiento de diseño, la cual consiste en reconocer que los clientes son personas reales con problemas reales y en convertir ese conocimiento en productos reales y utilizables. EXPLICAR por qué es importante manejar la innovación disruptiva.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0272_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 257; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 264; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 272; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 276; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 331; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 344; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 362; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 656","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,innovación,media,0.2606,0.239,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 276,276,0.2506,tfidf=0.1806; bonus=0.0700,240    Parte 2  Fundamentos de la administración en el lugar de trabajo actual PREGUNTAS DE ANÁLISIS 7-11. ¿Qué opina del método de innovación de UA? ¿Habría esperado ver este tipo de innovación en una empresa especializada en ropa deportiva? Explique su respuesta.,Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0276_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 257; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 264; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 272; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 276; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 331; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 344; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 362; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 656","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,innovación,media,0.2606,0.239,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 362,362,0.2386,tfidf=0.1686; bonus=0.0700,"326    Parte 3  Planeación La importancia de la innovación continua Si quieren competir con éxito en el caótico y muy dinámico mundo actual, dominado por la com- petencia global, las organizaciones tienen que innovar permanentemente sus productos y servi- cios. La innovación es una característica fundamental de las iniciativas empresariales; de hecho, es su rasgo distintivo. ¿Qué debe hacer el emprendedor para fomentar la innovación?",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0362_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 257; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 264; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 272; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 276; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 331; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 344; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 362; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 656","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,innovación,media,0.2606,0.239,Robbins y Coulter - Administracion - 13a ed - 2018.pdf,pdf,p. 264,264,0.2361,tfidf=0.1661; bonus=0.0700,"228    Parte 2  Fundamentos de la administración en el lugar de trabajo actual FYI VARIABLES ESTRUCTURALES  La estructura organizacional puede tener un enorme im- pacto en la capacidad de innovación. Las investigaciones del efecto que tienen las variables estructurales sobre la innovación indican cinco cosas.82 En primer lugar, que una estructura de tipo orgánico influye positivamente en la innovación.",Robbins_y_Coulter___Administracion___13a_ed___2018_a7ebf6903d_b0264_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\fundamentos-de-gestion-administrativa-mga\referencias-fundamentos-de-gestion-administrativa\libros--fundamentos-de-gestion-administrativa\Robbins y Coulter - Administracion - 13a ed - 2018.pdf,"Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 257; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 264; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 272; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 276; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 331; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 344; Robbins y Coulter - Administracion - 13a ed - 2018.pdf, p. 362; Robbins y Judge - Comportamiento organizacional - 17a ed - 2017.pdf, p. 656","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
